id,category,code,name,evidence_type,source,api_endpoint,description,expected_frequency,is_required_evidence,created_at,updated_at,domain,required_fields,domain_id
cb10e4d7-d27c-448d-b85f-6ac54e7adbe5,SECURITY_VULN_MGMT,EV-488,Data Deletion / Disposal Execution Logs — Security,Supporting,security_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""log_id"": """", ""system_id"": """", ""data_type"": """", ""deletion_method"": """", ""deletion_event_time"": """", ""retention_policy_applied"": true, ""deletion_status"": """", ""executed_by"": """", ""verification_status"": """", ""log_source"": """", ""created_time"": """", ""last_updated_time"": """"}",cd545de5-0565-447b-89ef-f137d2267a70
35e54be3-75e7-4ec1-9e0a-ac5724c05278,ITSM_GRC,EV-489,Data Disposal Request Tickets — ITSM,Supporting,itsm_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""ticket_id"": """", ""requester"": """", ""data_type"": """", ""system_id"": """", ""disposal_reason"": """", ""approval_status"": """", ""approved_by"": """", ""request_date"": """", ""execution_status"": """", ""execution_date"": """", ""created_time"": """", ""last_updated_time"": """"}",cd4015e2-8a3f-4f54-a3ee-9dfddb048f84
503ef29a-6515-4866-ba27-cc9de0a6202b,SECURITY_VULN_MGMT,EV-49,Security Event Logs — Security,Required,security_catalog,,,,True,2026-03-26 16:40:46,2026-03-27 05:49:22,,"{""log_id"": """", ""event_id"": """", ""event_type"": """", ""event_source"": """", ""system_id"": """", ""user_id"": """", ""activity"": """", ""timestamp"": """", ""severity"": """", ""alert_triggered"": true, ""source_ip"": """", ""outcome"": """", ""created_time"": """"}",cd545de5-0565-447b-89ef-f137d2267a70
43be1682-5a46-4385-9d56-094d08bce2f2,SECURITY_VULN_MGMT,EV-490,Mobile Device Management Configuration Records — Security,Supporting,security_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""configuration_id"": """", ""device_id"": """", ""device_name"": """", ""mdm_enrolled"": true, ""encryption_enabled"": true, ""device_compliance_status"": """", ""security_policies_applied"": true, ""last_check_in_time"": """", ""configuration_status"": """", ""created_time"": """", ""last_updated_time"": """", ""owner"": """"}",cd545de5-0565-447b-89ef-f137d2267a70
44ec9ff2-e71c-4297-b2a1-5a16075d01b6,CLOUD_INFRA,EV-491,Mobile Device Inventory Register — Cloud,Supporting,cloud_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""inventory_id"": """", ""device_id"": """", ""device_name"": """", ""user_id"": """", ""device_type"": """", ""enrollment_status"": """", ""enrollment_date"": """", ""device_owner"": """", ""last_reviewed_time"": """", ""created_time"": """", ""last_updated_time"": """"}",1721b991-e491-4953-b2bb-ca35d815024f
6ce38f83-f9c3-483d-b08e-d09ca9b8e028,POLICY,EV-492,Corrective Action Procedure — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""corrective_action_identification_defined"": true, ""documentation_requirements_defined"": true, ""tracking_process_defined"": true, ""resolution_and_closure_process_defined"": true, ""roles_and_responsibilities_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
1d111443-6376-4f0b-aaa7-a25b93344c7d,POLICY,EV-493,Corrective Action Register — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""register_id"": """", ""issue_id"": """", ""issue_description"": """", ""corrective_action_defined"": """", ""root_cause"": """", ""assigned_owner"": """", ""priority"": """", ""status"": """", ""due_date"": """", ""resolution_status"": """", ""closed_date"": """", ""last_reviewed_time"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
59d0143f-4c02-43b3-b479-818873366ee9,MANUAL_EVIDENCE,EV-494,ISMS Scope Review Records — Compliance,Supporting,manual_evidence_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""review_id"": """", ""document_id"": """", ""review_date"": """", ""reviewed_by"": """", ""scope_validated"": true, ""changes_identified"": true, ""updates_applied"": true, ""review_outcome"": """", ""next_review_due_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
c9a5a44d-59d9-47ff-9de4-65c33385fa52,POLICY,EV-495,Surveillance Monitoring Procedure — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""camera_operation_process_defined"": true, ""monitoring_process_defined"": true, ""recording_process_defined"": true, ""retention_policy_defined"": true, ""access_control_to_recordings_defined"": true, ""maintenance_and_review_defined"": true, ""roles_and_responsibilities_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
448cdda3-0bba-49b5-8a31-c4b4113007c4,CLOUD_INFRA,EV-496,Surveillance Camera System Inventory — Cloud,Supporting,cloud_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""inventory_id"": """", ""camera_id"": """", ""location"": """", ""camera_type"": """", ""recording_enabled"": true, ""storage_system"": """", ""status"": """", ""installation_date"": """", ""last_maintenance_date"": """", ""created_time"": """", ""last_updated_time"": """"}",1721b991-e491-4953-b2bb-ca35d815024f
cff2c841-08ab-4e1b-9bf2-c9a304f56e98,PHYSICAL_SECURITY,EV-497,Surveillance Recording Logs — Physical,Supporting,physical_security_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""log_id"": """", ""camera_id"": """", ""recording_start_time"": """", ""recording_end_time"": """", ""recording_status"": """", ""retention_period_applied"": true, ""storage_location"": """", ""log_source"": """", ""created_time"": """", ""last_updated_time"": """"}",2e615251-860d-4f37-9c1e-7334b67fdff4
5a3b20a7-747a-48f7-acc7-16c5f91cad6f,POLICY,EV-498,ISMS Context Document — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""document_id"": """", ""document_name"": """", ""document_version"": """", ""document_status"": """", ""internal_issues_identified"": """", ""external_issues_identified"": """", ""issues_impact_analysis"": """", ""isms_scope_alignment_defined"": true, ""applicability_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
e3126ffb-8260-4b67-9e77-66ae651dc924,MANUAL_EVIDENCE,EV-499,ISMS Context Review Records — Compliance,Supporting,manual_evidence_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""review_id"": """", ""document_id"": """", ""review_date"": """", ""reviewed_by"": """", ""internal_issues_updated"": true, ""external_issues_updated"": true, ""changes_identified"": true, ""review_outcome"": """", ""next_review_due_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
c13552fa-decc-4faa-9d43-a15748a8b946,ITSM_GRC,EV-5,Backup Failure Incident Tickets — ITSM,Supporting,itsm_catalog,,,,False,2026-03-26 16:40:46,2026-03-27 05:49:22,,"{""ticket_id"": """", ""system_id"": """", ""system_name"": """", ""incident_type"": """", ""failure_detected_time"": """", ""reported_time"": """", ""resolution_time"": """", ""status"": """", ""root_cause"": """", ""resolution_details"": """", ""resolved"": true, ""assigned_to"": """", ""created_time"": """", ""last_updated_time"": """"}",cd4015e2-8a3f-4f54-a3ee-9dfddb048f84
50264e85-4518-4e71-8015-913ae25c22cb,SECURITY_VULN_MGMT,EV-50,Security Event Review Reports — Security,Supporting,security_catalog,,,,False,2026-03-26 16:40:46,2026-03-27 05:49:22,,"{""report_id"": """", ""report_name"": """", ""review_period_start"": """", ""review_period_end"": """", ""events_reviewed_count"": 0, ""high_risk_events_identified"": 0, ""anomalies_detected"": true, ""review_summary"": """", ""reviewed_by"": """", ""review_date"": """", ""report_status"": """", ""created_time"": """", ""last_updated_time"": """"}",cd545de5-0565-447b-89ef-f137d2267a70
c47ddaf9-423a-4f50-aa71-4ebbc7bf4e67,POLICY,EV-500,Continual Improvement Procedure — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""improvement_identification_process_defined"": true, ""tracking_and_monitoring_defined"": true, ""implementation_process_defined"": true, ""effectiveness_validation_defined"": true, ""roles_and_responsibilities_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
de62c2f1-4be8-48e6-b788-5357d99fe41d,POLICY,EV-501,Secure System Configuration Procedure — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""baseline_configuration_defined"": true, ""system_hardening_steps_defined"": true, ""configuration_management_process_defined"": true, ""roles_and_responsibilities_defined"": true, ""compliance_verification_process_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
133c26ab-13ab-4850-af83-6cfc2cf52daa,POLICY,EV-502,System Hardening Standards — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""document_id"": """", ""document_name"": """", ""document_version"": """", ""document_status"": """", ""security_configuration_standards_defined"": true, ""hardening_guidelines_defined"": true, ""applicable_systems_scope"": """", ""compliance_requirements_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
f7a8dba3-f51c-48a0-b640-6c166e8bee38,SECURITY_VULN_MGMT,EV-503,System Configuration Compliance Reports — Security,Supporting,security_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""report_id"": """", ""system_id"": """", ""system_name"": """", ""scan_date"": """", ""baseline_compliance_status"": """", ""non_compliant_controls_count"": 0, ""compliance_score"": """", ""findings"": """", ""remediation_required"": true, ""report_status"": """", ""created_time"": """", ""last_updated_time"": """"}",cd545de5-0565-447b-89ef-f137d2267a70
63618f7f-3114-486b-bf96-5aef5bf758bb,POLICY,EV-504,Network Segmentation Procedure — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""network_zone_definition_defined"": true, ""dmz_configuration_steps_defined"": true, ""segmentation_implementation_process_defined"": true, ""firewall_rule_management_defined"": true, ""segmentation_validation_process_defined"": true, ""roles_and_responsibilities_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
c82d5acb-70f0-4cbb-bb00-fa819aae30c8,POLICY,EV-505,Business Continuity Policy — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""policy_id"": """", ""policy_name"": """", ""policy_version"": """", ""policy_status"": """", ""ict_recovery_requirements_defined"": true, ""recovery_objectives_defined"": true, ""service_resumption_goals_defined"": true, ""testing_requirements_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
dd7d5a81-c2fa-4884-a933-32fa7f53ff70,POLICY,EV-506,ICT Recovery Plan — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""plan_id"": """", ""plan_name"": """", ""plan_version"": """", ""plan_status"": """", ""recovery_objectives_defined"": true, ""recovery_time_objective"": """", ""recovery_point_objective"": """", ""critical_systems_identified"": true, ""recovery_procedures_defined"": true, ""roles_and_responsibilities_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
aa6308a1-ce8d-44c4-8740-a70d0fca6b3d,ITSM_GRC,EV-507,Disaster Recovery Test Tickets — ITSM,Supporting,itsm_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""ticket_id"": """", ""test_id"": """", ""test_description"": """", ""scheduled_date"": """", ""execution_status"": """", ""assigned_to"": """", ""test_outcome"": """", ""issues_logged"": """", ""closure_status"": """", ""closed_time"": """", ""created_time"": """", ""last_updated_time"": """"}",cd4015e2-8a3f-4f54-a3ee-9dfddb048f84
2ec383bf-0d0a-4993-a833-4c985c5f5271,POLICY,EV-508,Information Security Objectives Document — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""document_id"": """", ""document_name"": """", ""document_version"": """", ""document_status"": """", ""objectives_defined"": true, ""objectives_description"": """", ""measurable_targets_defined"": true, ""key_performance_indicators_defined"": true, ""applicability_scope"": """", ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
c9357258-a163-4203-8ddf-0fbc9b0232ad,MANUAL_EVIDENCE,EV-509,Information Security Objectives Review Records — Compliance,Supporting,manual_evidence_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""review_id"": """", ""document_id"": """", ""review_date"": """", ""reviewed_by"": """", ""objectives_evaluated"": true, ""performance_against_targets"": """", ""changes_identified"": true, ""updates_applied"": true, ""review_outcome"": """", ""next_review_due_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
1561f47a-e404-4ba0-8d4f-7bbb714a6247,ITSM_GRC,EV-51,Security Alert Investigation Tickets — ITSM,Supporting,itsm_catalog,,,,False,2026-03-26 16:40:46,2026-03-27 05:49:22,,"{""ticket_id"": """", ""alert_id"": """", ""event_id"": """", ""severity"": """", ""alert_type"": """", ""investigation_status"": """", ""assigned_to"": """", ""investigation_details"": """", ""triage_decision"": """", ""escalated"": true, ""created_time"": """", ""last_updated_time"": """"}",cd4015e2-8a3f-4f54-a3ee-9dfddb048f84
a5376642-048d-4f31-94b2-3405d07150db,POLICY,EV-510,Threat Detection Procedure — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""detection_tools_deployment_defined"": true, ""monitoring_process_defined"": true, ""threat_detection_rules_defined"": true, ""alerting_process_defined"": true, ""maintenance_and_tuning_defined"": true, ""roles_and_responsibilities_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
faa835d5-9b16-4b03-a080-94df998e1310,DEVOPS_DEVTOOLS,EV-511,Security Monitoring Configuration Records — DevOps,Supporting,devtools_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""configuration_id"": """", ""system_id"": """", ""system_name"": """", ""monitoring_enabled"": true, ""threat_detection_enabled"": true, ""detection_rules_configured"": true, ""alerting_enabled"": true, ""configuration_status"": """", ""last_verified_time"": """", ""created_time"": """", ""last_updated_time"": """", ""owner"": """"}",6874f3ab-44fc-4b3e-a95e-bd01e03bf933
3c828e31-fcdb-4658-b513-8e615c226257,SECURITY_VULN_MGMT,EV-512,Security Threat Detection Alerts — Security,Supporting,security_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""alert_id"": """", ""system_id"": """", ""threat_type"": """", ""detection_time"": """", ""severity"": """", ""alert_status"": """", ""response_action"": """", ""false_positive_flag"": true, ""resolved_time"": """", ""log_source"": """", ""created_time"": """", ""last_updated_time"": """"}",cd545de5-0565-447b-89ef-f137d2267a70
04f0858a-735b-48cb-85c5-84a34cf9f7c8,POLICY,EV-513,Infrastructure Capacity Planning Policy — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""policy_id"": """", ""policy_name"": """", ""policy_version"": """", ""policy_status"": """", ""capacity_planning_requirements_defined"": true, ""workload_forecasting_requirements_defined"": true, ""resource_capacity_management_defined"": true, ""performance_monitoring_requirements_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
d4d05ae4-8552-491d-ad1b-107e626f3b69,POLICY,EV-514,Capacity Planning Procedure — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""capacity_assessment_process_defined"": true, ""workload_forecasting_method_defined"": true, ""utilization_analysis_process_defined"": true, ""scaling_strategy_defined"": true, ""review_and_update_frequency_defined"": true, ""roles_and_responsibilities_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
ffbcec27-b3a4-4138-8cc3-77905f6453f2,MANUAL_EVIDENCE,EV-515,Capacity Planning Reports — Compliance,Supporting,manual_evidence_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""report_id"": """", ""analysis_date"": """", ""system_id"": """", ""system_name"": """", ""capacity_utilization_metrics"": """", ""utilization_trends"": """", ""forecasted_workload"": """", ""capacity_gap_identified"": true, ""scaling_recommendations"": """", ""report_status"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
d7fc4ce1-ddab-492d-a218-d7db6ae28d62,POLICY,EV-516,Project Management Policy — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""policy_id"": """", ""policy_name"": """", ""policy_version"": """", ""policy_status"": """", ""project_security_requirements_defined"": true, ""information_security_integration_defined"": true, ""project_lifecycle_security_controls_defined"": true, ""system_upgrade_security_requirements_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
ae73069e-79ea-44f8-a43e-7a3890556e32,DEVOPS_DEVTOOLS,EV-517,Project Security Review Records — DevOps,Supporting,devtools_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""review_id"": """", ""project_id"": """", ""project_name"": """", ""review_date"": """", ""reviewed_by"": """", ""security_requirements_evaluated"": true, ""risks_identified"": """", ""recommendations"": """", ""review_outcome"": """", ""approval_status"": """", ""created_time"": """", ""last_updated_time"": """"}",6874f3ab-44fc-4b3e-a95e-bd01e03bf933
f34d6c0f-6dbd-4fce-a9ae-5d62d59f190d,POLICY,EV-518,User Access Management Procedure — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""access_review_process_defined"": true, ""review_frequency_defined"": true, ""user_access_validation_steps_defined"": true, ""access_revocation_process_defined"": true, ""approval_workflow_defined"": true, ""roles_and_responsibilities_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
cb278b91-d120-4263-b053-6649649016a0,ITSM_GRC,EV-519,Access Review Approval Records — ITSM,Supporting,itsm_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""record_id"": """", ""review_id"": """", ""user_id"": """", ""system_id"": """", ""approval_status"": """", ""approved_by"": """", ""approval_date"": """", ""justification"": """", ""created_time"": """", ""last_updated_time"": """"}",cd4015e2-8a3f-4f54-a3ee-9dfddb048f84
e68b30e8-90ba-4179-9cb0-173f68efe07b,POLICY,EV-52,Risk Management Policy — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:46,2026-03-27 05:49:22,,"{""policy_id"": """", ""policy_name"": """", ""policy_version"": """", ""policy_status"": """", ""risk_assessment_requirements_defined"": true, ""risk_mitigation_requirements_defined"": true, ""risk_transfer_mechanisms_defined"": true, ""cyber_insurance_included"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
8df5ce0c-188d-4cd7-88cd-94448990c0e9,POLICY,EV-520,Separation of Duties Matrix — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""matrix_id"": """", ""matrix_name"": """", ""matrix_version"": """", ""matrix_status"": """", ""roles_defined"": """", ""responsibilities_mapped"": true, ""conflicting_roles_identified"": true, ""segregation_controls_defined"": true, ""applicability_scope"": """", ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
c578c022-e5ea-4baa-aa3f-d6e0b71d4e18,HRMS_GRC,EV-521,Role and Responsibility Register — HR,Supporting,hrms_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""register_id"": """", ""role_id"": """", ""role_name"": """", ""responsibilities"": """", ""privilege_level"": """", ""assigned_users"": """", ""role_owner"": """", ""status"": """", ""last_reviewed_time"": """", ""created_time"": """", ""last_updated_time"": """"}",465c7082-4a36-4567-b535-e6fe16994eec
166bc654-4e1a-4c8c-b814-a447b4009bf1,IAM_COMPLIANCE,EV-522,Privileged Access Review Reports — IAM,Supporting,iam_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""report_id"": """", ""system_id"": """", ""system_name"": """", ""review_period"": """", ""privileged_users_list"": """", ""access_levels"": """", ""conflicts_identified"": true, ""review_outcome"": """", ""reviewed_by"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",311fd3a8-255b-4bc8-b6a0-0fe625d81341
e9881a1c-c4fe-413f-a1c8-706964781032,POLICY,EV-523,Cloud Service Provider Evaluation Procedure — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:52,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""evaluation_criteria_defined"": true, ""security_and_compliance_assessment_defined"": true, ""vendor_selection_process_defined"": true, ""risk_evaluation_steps_defined"": true, ""approval_process_defined"": true, ""roles_and_responsibilities_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
fc1ff446-e4cd-4658-b285-12340cd57b14,POLICY,EV-524,Cloud Service Provider Risk Assessment Reports — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:52,2026-03-27 05:49:22,,"{""report_id"": """", ""vendor_id"": """", ""vendor_name"": """", ""assessment_scope"": """", ""assessment_date"": """", ""security_controls_evaluated"": true, ""compliance_requirements_evaluated"": true, ""risk_level"": """", ""findings"": """", ""recommendations"": """", ""assessment_status"": """", ""reviewed_by"": """", ""approved_by"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
5f5e56c6-e82c-41d9-b424-b1ba9fd835be,POLICY,EV-525,Privileged Commands Register — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:52,2026-03-27 05:49:22,,"{""register_id"": """", ""command_id"": """", ""command_name"": """", ""operational_need"": """", ""authorized_users"": """", ""approval_status"": """", ""approved_by"": """", ""last_reviewed_time"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
87faf296-9fe8-4502-bec2-5678be626168,SECURITY_VULN_MGMT,EV-526,Privileged Command Execution Logs — Security,Supporting,security_catalog,,,,False,2026-03-26 16:40:52,2026-03-27 05:49:22,,"{""log_id"": """", ""user_id"": """", ""system_id"": """", ""command_id"": """", ""command_name"": """", ""execution_time"": """", ""execution_status"": """", ""authorization_verified"": true, ""log_source"": """", ""created_time"": """", ""last_updated_time"": """"}",cd545de5-0565-447b-89ef-f137d2267a70
259117bd-2144-4ff9-8aa6-4c5652153c47,CLOUD_INFRA,EV-527,PII System Access Register — Cloud,Required,cloud_catalog,,,,True,2026-03-26 16:40:52,2026-03-27 05:49:22,,"{""register_id"": """", ""user_id"": """", ""user_name"": """", ""system_id"": """", ""system_name"": """", ""access_level"": """", ""pii_access_granted"": true, ""authorization_status"": """", ""assigned_date"": """", ""last_reviewed_time"": """", ""created_time"": """", ""last_updated_time"": """"}",1721b991-e491-4953-b2bb-ca35d815024f
ece79312-379c-40e8-9786-a3f7962dc11b,POLICY,EV-528,PIMS Context Document — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:52,2026-03-27 05:49:22,,"{""document_id"": """", ""document_name"": """", ""document_version"": """", ""document_status"": """", ""internal_privacy_issues_identified"": """", ""external_privacy_issues_identified"": """", ""issues_impact_analysis"": """", ""pims_scope_alignment_defined"": true, ""applicability_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
6864a4d4-8376-4d37-bae7-79d889da881c,POLICY,EV-529,PIMS Context Review Records — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:52,2026-03-27 05:49:22,,"{""review_id"": """", ""document_id"": """", ""review_date"": """", ""reviewed_by"": """", ""internal_privacy_issues_updated"": true, ""external_privacy_issues_updated"": true, ""changes_identified"": true, ""updates_applied"": true, ""review_outcome"": """", ""next_review_due_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
8dc1bce6-2024-45e1-bb65-8d4db80a73da,MANUAL_EVIDENCE,EV-53,Cyber Insurance Policy Document — Compliance,Required,manual_evidence_catalog,,,,True,2026-03-26 16:40:46,2026-03-27 05:49:22,,"{""policy_document_id"": """", ""insurer_name"": """", ""policy_number"": """", ""coverage_type"": """", ""coverage_scope"": """", ""coverage_limit"": """", ""deductible_amount"": """", ""policy_start_date"": """", ""policy_end_date"": """", ""coverage_active"": true, ""includes_data_breach_coverage"": true, ""includes_incident_response_costs"": true, ""issued_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
0d422249-e021-40e9-be27-dda6723c37bf,POLICY,EV-530,Privacy Interested Parties Register — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:52,2026-03-27 05:49:22,,"{""register_id"": """", ""party_id"": """", ""party_name"": """", ""party_type"": """", ""pii_processing_role"": """", ""privacy_expectations"": """", ""responsibilities"": """", ""applicability_scope"": """", ""owner"": """", ""status"": """", ""last_reviewed_time"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
3fa5889a-3abb-49ad-988a-5112df8be6d0,MANUAL_EVIDENCE,EV-531,Privacy Interested Parties Review Records — Compliance,Supporting,manual_evidence_catalog,,,,False,2026-03-26 16:40:52,2026-03-27 05:49:22,,"{""review_id"": """", ""register_id"": """", ""review_date"": """", ""reviewed_by"": """", ""changes_identified"": true, ""updates_applied"": true, ""review_outcome"": """", ""next_review_due_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
